id	count	hate_speech	offensive_language	neither	class	tweet
8827	3	1	2	0	1	ΚΑΝΤΕ ΚΑΝΤΕ! Θα εξακολουθείτε να είστε φανταχτερός, αλλά κάντε το (: & # 8212 
8828	3	0	1	2	2	ΦΑΡΜΑΚΑ & gt 
8829	3	0	3	0	1	Το Da bitch mouf ήταν μυρωδιά σαν potty da porta στο πεδίο da mustang & # 128514 
8830	3	0	3	0	1	Ναι στο χο 
8831	3	0	3	0	1	Το διπλανό σπίτι μου πουλήθηκε σε χουκς 
8832	3	0	3	0	1	Daaamn lmao αμέσως πίσω τους παλιούς τρόπους RT @KingTralle Κοιτάξτε αυτό το σκαπάνη nigga που καλύπτει Wiz face you hoe http://t.co/lpPToFmj5R 
8833	3	1	2	0	1	Ντάμπ μας 
8834	3	0	0	3	2	Ο μπαμπάς μου αγόρασε ένα brownie shake #lovehim 
8835	3	0	0	3	2	Ο μπαμπάς μου έφερε στο σπίτι ένα καρπούζι, αλλά δεν μου αρέσει, οπότε πηγαίνει στα σκουπίδια & # 128686; 
8836	3	0	0	3	2	Ο μπαμπάς με ονόμασε χοάνη στα σύνορα 
8837	3	2	1	0	0	"Ο μπαμπάς μόλις φώναξε ""σε περίοδο για να τηγανίσουμε λίγο κοτόπουλο σαν ψαράς"" "
8838	3	1	2	0	1	Μπαμπάς: Γιατί τα μάτια σου είναι τόσο κόκκινα; Γιος: Κάπνισα ζιζάνια, μπαμπά. Μπαμπάς: Μη μου λες ψέματα, έκλαιγες γιατί είσαι φαγώτης. 
8839	3	0	3	0	1	Μπαμπάκερ και μερικές κακές σκύλες 
8840	3	0	1	2	2	Το Dafuq είναι δισκέτα; 
8841	3	0	3	0	1	Η Daiya Nagore παίρνει το μουνί της πατήσαμε και χάλια κόκορας για & # 160 
8842	3	0	1	2	2	Dallas hoe RT @beanreturns: Γιατί http://t.co/D6HAlItFmP 
8843	6	1	5	0	1	Dam, απλά πρέπει να ελπίζω ότι ο niggah δεν θα μπουν 
8844	9	3	6	0	1	Φράξτε αυτό το niggah trippin από έκσταση 
8845	3	0	2	1	1	"Damn ""@JonnieSantana: Είναι κάπως σκουπίδια RT"" @ 80sbaby4life: Πόσοι από εσάς είχατε πράγματι ένα τρίο. Τίμια"""" "
8846	3	2	1	0	0	Γαμώτο @JustDoMe_ & amp 
8847	6	0	1	5	2	Ο Damn Charlie Wilson είναι ακόμα κοντά; 
8848	3	0	3	0	1	Γαμώτο μισώ μια σκύλα που μου αρέσει να διαφωνώ και σκατά 
8849	3	0	3	0	1	Γαμώτο Μισώ μια σκύλα που θέλει να διαφωνεί και σκατά 
8850	3	0	1	2	2	Γαμώτο νομίζω ότι τα κοκκινομάλλα σου έχασαν @KxRxSxB 
8851	3	1	2	0	1	Γαμώτο να είμαι μεγάλος θαυμαστής της Ρόντα, αλλά μέχρι στιγμής ήταν μεγάλος μουνί #TUF 
8852	3	0	3	0	1	Γαμώτο Είμαι σε διάθεση να φάω το μουνί που το πήρε φρέσκο σε μια πιατέλα για μένα # teamfluffnevabluff 
8853	3	0	1	2	2	Ο Damn Joe Buck το έκανε να ακούγεται σαν ο Greinke να ήταν σκουπίδια όταν έπαιζε για τους Royals. Χαλαρώστε τον Τζο. 
8854	3	0	2	1	1	Ο Damn Kaepernick είναι σκουπίδια 
8855	3	0	3	0	1	Γαμώτο Karlie Redd, τώρα όλα αυτά τα τσάπες έχουν δει τον άντρα σου σκουπίδια 
8856	3	0	3	0	1	"Το καταραμένο πουλί μου έδωσε σχεδόν καρδιακή προσβολή ...! Και το μόνο που είπε ήταν ""Ω."" Σκατά Ω .. ?? "
8857	3	0	3	0	1	Γαμώτο σκύλα πρέπει να πάρει 
8858	3	0	3	0	1	Γαμώτο σκύλα thnx http://t.co/TwDKCKKTaz 
8859	3	0	3	0	1	Γαμώτο σκύλα σας αδιάφορο παρακαλώ μην αγγίζετε το τηλέφωνό μου παρακαλώ 
8860	3	0	3	0	1	Γαμώτο αδερφέ πεινασμένος, τότε μια σκαπάνη και δεν έχω σκατά για φαγητό στο παχνί fuckkkk 
8861	6	1	5	0	1	Νίκαια αλλαγή αλλαγή νίκες 
8862	3	1	2	0	1	Γαμώτο κορίτσι θα είμαι η μαϊμού σου 
8863	3	2	1	0	0	Γαμώτο σκατάκι .. Είσαι τόσο άσχημο ακόμα και γεια σου γατάκι, αντίο. 
8864	3	0	0	3	2	Καταραμένο εσωτερικό ξυπνητήρι. Ξύπνησα στις 6:35 π.μ. Η ενοχή με οδήγησε στο διάδρομο. # Gym #nosleep 
8865	3	1	0	2	2	Γαμώτο να είναι κρύο για έναν έγχρωμο άνδρα 
8866	3	0	3	0	1	Γαμώτο lol & # 8220; @Pearls_N_Kisses: Τραβήξτε μια φωτογραφία, διαρκεί περισσότερο από το να κοιτάζετε σαν μια περίεργη σκύλα κώλο. & # 8221; 
8867	3	0	2	1	1	Γαμώτο κοκκινομάλλα έξω από πυροβόλα όπλα ξυπνούν τα παιδιά μου. Χωρίς ύπνο για εμάς απόψε. Ευχαριστώ # 2Α! Η δουλειά στις 8πμ θα είναι τόσο υπέροχη ... 
8869	3	0	3	0	1	Γαμώτο λίγο Oreos θα ήταν τόσο γαμημένο συμπλέκτη τώρα !!! 
8870	3	0	3	0	1	Γαμώτο που είμαι χαζός 
8871	3	0	3	0	1	Καταραμένο το κακό να έχεις πλάγιες τσάπες είναι ότι δεν μπορείς να τρελαθείς όταν δεν σε χτυπήσουν όλη μέρα & # 128530 
8872	3	0	3	0	1	Στίχοι που σημαίνει: Μπράουν σαν Bron έσκισε ACL του! Σφίξτε τη σκύλα! Χαχαχα 
8873	3	1	2	0	1	Γαμώτο αυτή η σκύλα τρελή 
8874	3	0	3	0	1	Γαμώτο αυτό σκύλα δυσάρεστο lol 
8875	3	0	1	2	2	Γαμώτο εκείνο το λαμπερό ροκ εκείνο το ελαφρύ πλατίνα και αυτό το σιρόκ 
8876	6	1	3	2	1	Γαμώτο που ήξερε όλη αυτή την ώρα ότι ήμουν ο θυμωμένος μάγκρος; http://t.co/sp5zRUFvkL 
8877	3	1	2	0	1	Γαμώτο σκαπάνη 
8878	3	0	3	0	1	Γαμώτο, πουλιά μένουν στο αυτοκίνητό μου .. 
8879	3	0	3	0	1	Γαμώτο .. lol * CENSORED * RT @ jwill252: Redskins Bitch !!!! Ας πηδήξουμε να πηδήξουμε τους αετούς που προσπαθούμε να κάψουμε αυτή τη σκύλα !! HTTR 
8880	3	0	3	0	1	Γαμώτο ... η αποπληρωμή είναι σκύλα 
8881	4	3	1	0	0	Ο Ντάνι Άλβες έβγαλε το χτένισμα Ο Neymar μοιάζει ακριβώς με έναν φίλο 
8882	6	0	1	5	2	Ντάνιελ, δεν υπάρχει ανατροπή αγελάδας και σκαπάνη στο Τζάκσον ... Αυτή η πόλη ζει lol 
8883	3	0	3	0	1	Ο Ντάνι Μπράουν καλύτερα να βγάλει περισσότερη μουσική πριν κάνει ODs, ότι ο φίλος είναι το πουλί του 
8884	3	0	3	0	1	Ο Ντάνι Κρις και εγώ δεν πρέπει να επιτρέπεται στο κοινό μαζί # cunts 
8886	3	0	3	0	1	Κορίτσια με σκούρο δέρμα με ξανθά μαλλιά πρέπει να το σταματήσουν. Η μόνη σκύλα που μπορεί να ροκ είναι η Ντιζονέι από την οικογένεια Proud. 
8887	3	0	1	2	2	Darkies DGAF! RT @Maxin_Betha @ 80sbaby4life πρέπει να χαλαρώσει με το κίτρινο του # 4ofJulyFly άνδρα στολή RT @dominicanraf http://t.co/uImF6sDI 
8888	3	1	2	0	1	Στίχοι που σημαίνει: Dat bitch a Thot 
8889	3	0	3	0	1	Η σκύλα Dat πρέπει να ξαπλώσει στην πλάτη της για να κατουρήσει https://t.co/Psf2Q4WUqS 
8890	3	0	3	0	1	Ο Dat bitch είχε μάγουλα! 
8891	3	0	3	0	1	Dat bitch στόμα και τιμητικό ρολό 
8892	3	0	3	0	1	Dat bitch wild όπως σκατά 
8893	3	0	1	2	2	Στίχοι που σημαίνει: Dat da κακό πράγμα για το χρώμα. Ημέρα με φέρνει για να πολεμήσω, αλλά μην με βάλεις να νικήσω 
8894	3	1	2	0	1	Η Dat hoe μύριζε σαν να ήταν στην περίοδο της # 128514 
8895	3	0	2	1	1	Η Ντίτκα είχε σφήνες της Ιορδανίας! 
8896	3	1	2	0	1	Περίπτερο με χαρτί Fuwop n da 
8897	3	0	3	0	1	Ραντεβού με έναν κακοποιό γιατί ξέρεις ότι δεν θα μουντιστεί όταν σε υπερασπιστεί. #felonsplease 
8898	3	0	3	0	1	Ραντεβού θα ήταν σαν τον Ντάρνελ να χρονολογεί αυτή τη μοιραία έλξη σκύλα Μπράντι lol 
8899	3	0	3	0	1	Dats y I don't argument with Dese bitches lol 
8900	3	0	3	0	1	"Ο Dave Chappelle μετατράπηκε σε θηρίο! ΕΠΙΘΥΜΕΙ ότι κάποιος θα του έλεγε ""Είμαι ο Ρικ Τζέιμς σκύλα"", ώστε να μπορεί να κοροϊδεύει αυτόν τον κώλο! http://t.co/eISMe6kXks "
8901	6	0	6	0	1	Ο Ντέιβιντ είναι κατασκευασμένος από σκύλα #HeIsMyBitch 
8902	6	1	5	0	1	Ο Ντέιβιντ είναι η σκύλα μου 
8903	3	0	2	1	1	Dawg κώλο 
8904	3	0	3	0	1	Τα χυλοπίτες με ανατολίτικες γεύσεις Dawg πηγαίνουν τόσο σκληρά b RT @ J_Dun54: @ItsNotHarold Lmfaoo! Φουκίν κόον. Σμχ 
8905	3	0	0	3	2	Νταγκ !! RT @Chill__Cosby: Ο άνθρωπος θα είναι ένα άλλο σκουπίδια το βράδυ της Πέμπτης 
8906	3	0	3	0	1	"Dawg, τι στο διάολο συνέβη ""έτσι κι έτσι"" που πήγαν; Πάρα πολύ ανήσυχοι για τις σκύλες και τη μόδα χάνουν σε δράση .. "
8907	3	0	3	0	1	Ημέρα juan στο Jim, και Im σε συνολική λειτουργία σκύλα για ελπίζουμε ότι μια εβδομάδα. Ty @RealWallieWall 
8909	3	0	3	0	1	Dayum u gyp, έχετε φύγει mfs σκέφτομαι να σκουπίζω το πρόσωπό μου με κασέτες πάνες n shyt grrrrrr 
8910	3	0	2	1	1	Η σύζυγος του Ντε Νίρο στο Καζίνο είναι το δεύτερο μεγαλύτερο μουνί όλων των εποχών, πρώτα είναι η μητέρα του Τζωρτζ στο Blow 
8911	3	0	3	0	1	Νεκρά, ηλίθια σκύλες που μιλούν ακόμα σκατά & # 128514; 
8912	3	0	3	0	1	Ο Deandre Jordan χτύπησε τον σκύλο 
8914	3	0	1	2	2	Αγαπητέ Θεέ, συγχωρέστε μας για μια ηθική κλίση αξιών. Το Shacking είναι απλώς μια όμορφη λέξη για διαρκή πορνεία. Ας ... http://t.co/h0URrTNDfZ 
8915	3	2	1	0	0	Αγαπητοί Πολυνησιακοί Γιούτα: Και πάλι, σταματήστε να ενεργείτε μαύροι και να μιλάτε γκέτο Μίλα FOB, δεν είσαι γκέτο niggaz. 
8916	3	0	3	0	1	Αγαπητέ Von Miller, Karmas μια σκύλα. 
8917	3	0	3	0	1	Αγαπητή γκρινιάρης σκύλα στα gibsons, κανείς δεν θέλει να ακούσει για την προσωπική σας ζωή. 
8918	3	0	3	0	1	Αγαπητέ αδιάφορο γκέτα στο τρένο απέναντί μου: ξέρετε ότι το τηλέφωνό σας έχει επιλογές εκτός από το ηχείο, σωστά; 
8919	6	1	4	1	1	Αγαπητοί άσχημοι τσάπες: Σταματήστε να παίζετε σκληρά για να πάρετε, είστε ήδη δύσκολο να το θέλετε. 
8920	3	1	2	0	1	Αγαπητές πόρνες: Μην μου πεις ότι δεν μπορώ να χορέψω όταν ο μόνος χορός που κάνεις είναι να ανοίξεις τα πόδια σου και να κουνήσεις τον κώλο σου σαν ένα βίντεο χορού σε σκατά ραπ. 
8921	3	1	0	2	2	Η συζήτηση για τον φεμινισμό με έναν ομοφυλόφιλο καθηγητή, χωρίς ενημέρωση κορίτσια και χαμηλό IQ rednecks δεν είναι η ιδέα μου για μια διασκεδαστική Τετάρτη βράδυ 
8922	3	0	0	3	2	Αξιοπρεπές εμπόριο για τους #Yankees, έναν αποδεδειγμένο βετεράνο #Ichiro για κάποιες προοπτικές 
8923	3	0	3	0	1	Αφιέρωση 4 πώς 
8924	3	0	3	0	1	"Ο Ντε Γκόρντον φτάνει στην κατάσταση ""αυτός μπορεί να σκατά μου"" με όλα αυτά τα SB "
8925	3	2	1	0	0	DeeDee, Patrick, Ed, Sheen, Dadmy's Dad, Beavis & amp; Butthead, Peter Griffin. Αυτή είναι μόνο μια λίστα με Μερικούς διανοητικά καθυστερημένους χαρακτήρες κινουμένων σχεδίων. 
8927	3	0	2	1	1	Οι λιπαρές τσέπες Deez με σκοτώνουν. Δεν έχω δει τόσο μεγάλη ρωγμή από τότε που μπλοκάρουν το meech up.lmfao 
8928	3	0	3	0	1	Οι τσέπες Deez είναι ακτιβισμένες .. 
8930	3	1	2	0	1	Deez niggas pussy so fuck em deez niggas ass so λεωφορεία 
8931	3	0	0	3	2	Απόψε θα δούμε τον νέο πλανήτη των πιθήκων απόψε 
8932	3	1	0	2	2	Ορίστε το wigga 
8933	3	0	3	0	1	Ο Ντιόν είναι σκύλα 
8934	3	0	3	0	1	Η αστυνομία του Dekalb είναι μερικές τσάπες 
8935	3	2	1	0	0	Διαγράψτε τώρα εσείς σκύλα μου nigga RT @Quanny_Quan: Εάν οι Redskins μας νικήσουν, θα διαγράψω το γαμημένο IG 
8936	3	1	2	0	1	Διαγράψτε το! Lmao RT @ SedSince81: bruno mars και el debarge και οι δύο αστυνομικοί χτυπούν από την ίδια nicca .... αλλά μην με πειράζει 
8937	3	0	1	2	2	Ο παραληρητικός #teabagger πιστεύει ότι μπορεί να σταματήσει τον γάμο # γκέι στο # Ουισκόνσιν http://t.co/Sp6o6vOyDw #lgbt #teaparty #gaymarriage #ssm 
8938	3	0	3	0	1	Dem hoes ξεφυλλίζουν το dougie μου & # 128131 
8939	3	0	3	0	1	Dem hoes περισσότερα & # 128686; & # 8220; @LeanandCuisine: Αυτό το nigga εδώ γαμημένο συνταξιούχο χήρα & # 8220; @Irsuns: New Race, fuck Black Woman http://t.co/tCSiJi6a0D&#8221;&#8221; 
8940	3	0	2	1	1	Το Dem Niccas Run παίζει πολύ γρήγορα 
8941	6	0	6	0	1	Ο Ντένζελ έκανε το νέο του αγόρι στο νέο του κινηματογραφικό αγόρι, ορκίζομαι ότι ο OML έπαιξε τα σκατά που η σκύλα με είχε στις ταινίες έτοιμη να γίνει δολοφόνος 
